"kval.0","kval.0.003","kval.0.005","kval.0.008","kval.0.01","kval.0.013","kval.0.015","kval.0.018","kval.0.02","kval.0.023","kval.0.025","kval.0.028","kval.0.03","kval.0.033","kval.0.035","kval.0.038","kval.0.04","kval.0.043","kval.0.045","kval.0.048","kval.0.05","kval.0.053","kval.0.055","kval.0.058","kval.0.06","kval.0.063","kval.0.065","kval.0.068","kval.0.07","kval.0.073","kval.0.075","kval.0.078","kval.0.08","kval.0.083","kval.0.085","kval.0.088","kval.0.09","kval.0.093","kval.0.095","kval.0.098","kval.0.101","kval.0.103","kval.0.106","kval.0.108","kval.0.111","kval.0.113","kval.0.116","kval.0.118","kval.0.121","kval.0.123","kval.0.126","kval.0.128","kval.0.131","kval.0.133","kval.0.136","kval.0.138","kval.0.141","kval.0.143","kval.0.146","kval.0.148","kval.0.151","kval.0.153","kval.0.156","kval.0.158","kval.0.161","kval.0.163","kval.0.166","kval.0.168","kval.0.171","kval.0.173","kval.0.176","kval.0.178","kval.0.181","kval.0.183","kval.0.186","kval.0.188","kval.0.191","kval.0.193","kval.0.196","kval.0.198","kval.0.201","kval.0.204","kval.0.206","kval.0.209","kval.0.211","kval.0.214","kval.0.216","kval.0.219","kval.0.221","kval.0.224","kval.0.226","kval.0.229","kval.0.231","kval.0.234","kval.0.236","kval.0.239","kval.0.241","kval.0.244","kval.0.246","kval.0.249","kval.0.251","kval.0.254","kval.0.256","kval.0.259","kval.0.261","kval.0.264","kval.0.266","kval.0.269","kval.0.271","kval.0.274","kval.0.276","kval.0.279","kval.0.281","kval.0.284","kval.0.286","kval.0.289","kval.0.291","kval.0.294","kval.0.296","kval.0.299","kval.0.302","kval.0.304","kval.0.307","kval.0.309","kval.0.312","kval.0.314","kval.0.317","kval.0.319","kval.0.322","kval.0.324","kval.0.327","kval.0.329","kval.0.332","kval.0.334","kval.0.337","kval.0.339","kval.0.342","kval.0.344","kval.0.347","kval.0.349","kval.0.352","kval.0.354","kval.0.357","kval.0.359","kval.0.362","kval.0.364","kval.0.367","kval.0.369","kval.0.372","kval.0.374","kval.0.377","kval.0.379","kval.0.382","kval.0.384","kval.0.387","kval.0.389","kval.0.392","kval.0.394","kval.0.397","kval.0.399","kval.0.402","kval.0.405","kval.0.407","kval.0.41","kval.0.412","kval.0.415","kval.0.417","kval.0.42","kval.0.422","kval.0.425","kval.0.427","kval.0.43","kval.0.432","kval.0.435","kval.0.437","kval.0.44","kval.0.442","kval.0.445","kval.0.447","kval.0.45","kval.0.452","kval.0.455","kval.0.457","kval.0.46","kval.0.462","kval.0.465","kval.0.467","kval.0.47","kval.0.472","kval.0.475","kval.0.477","kval.0.48","kval.0.482","kval.0.485","kval.0.487","kval.0.49","kval.0.492","kval.0.495","kval.0.497","kval.0.5"
1.97984500648912e-61,2.44401539831921e-60,3.03619355875138e-59,3.79596031414414e-58,4.77633292049758e-57,6.04870451210218e-56,7.70973127288867e-55,9.89098528367028e-54,1.27725548005436e-52,1.6602308126644e-51,2.17233262944955e-50,2.86131808791469e-49,3.79404805299629e-48,5.06467305533589e-47,6.80655018603846e-46,9.20968973513084e-45,1.2546443793778e-43,1.72095491994928e-42,2.37687954923e-41,3.30559342544165e-40,4.62926621847535e-39,6.52846888493606e-38,9.27177985608594e-37,1.32612277630485e-35,1.91024730605772e-34,2.77138726699063e-33,4.04970373076035e-32,5.96052465518122e-31,8.83685748916175e-30,1.31971575455912e-28,1.98540604259738e-27,3.00899874310933e-26,4.59426334126585e-25,7.06721985671072e-24,1.09531220940511e-22,1.71041612847815e-21,2.69127595681995e-20,4.26702797770534e-19,6.81744946927006e-18,1.09765551662093e-16,1.78105190784383e-15,2.91254267942734e-14,4.80034243671588e-13,7.97435365178344e-12,1.33524644495037e-10,2.25366578209546e-09,3.83441718909321e-08,6.57673827463113e-07,1.1372054946088e-05,0.000198213198895759,0.00347252011948805,0.0581634826946667,0.524616303771079,0.95212070011444,0.99724028807454,0.999849012793279,0.999991829357524,0.999999561666938,0.999999976685939,0.999999998770642,0.999999999935737,0.99999999999667,0.999999999999829,0.999999999999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.4163150109248e-62,5.45171054054818e-61,6.77264490181728e-60,8.46740854020563e-59,1.06542636948e-57,1.34924625139292e-56,1.71976098326166e-55,2.20631951682775e-54,2.84909300013978e-53,3.70337184756263e-52,4.84568497469022e-51,6.38256125164927e-50,8.46314298023285e-49,1.12974457931791e-47,1.51829409174403e-46,2.05434722869264e-45,2.79865584823949e-44,3.83882527227444e-43,5.30195484900068e-42,7.37357814220006e-41,1.03262113060428e-39,1.45626425505023e-38,2.06819727919177e-37,2.95809818653928e-36,4.26106782332492e-35,6.18195825844e-34,9.03341792783586e-33,1.3295765285356e-31,1.9711818981221e-30,2.94380644843946e-29,4.4287196623801e-28,6.71198314690927e-27,1.02481326021343e-25,1.57644002618388e-24,2.44324365603897e-23,3.81531705682406e-22,6.00325902668588e-21,9.51818937755811e-20,1.52072532590566e-18,2.44847072320763e-17,3.97287982143368e-16,6.49682470746733e-15,1.07078202037892e-13,1.77878862333085e-12,2.97844977733231e-11,5.02710970196216e-10,8.55319211317957e-09,1.46703215206768e-07,2.53671476996721e-06,4.42209743677839e-05,0.000776688544896413,0.013588201775274,0.197538063762308,0.816034822187056,0.987745930675691,0.999323476374443,0.999963371848891,0.99999803494498,0.999999895482495,0.999999994488758,0.999999999711906,0.999999999985071,0.999999999999233,0.999999999999961,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.82007092795922e-63,1.21223653780249e-61,1.50595809269049e-60,1.88280392669308e-59,2.3690707050855e-58,3.00016956561871e-57,3.82404216931756e-56,4.9059485320664e-55,6.33521278996495e-54,8.23477811834324e-53,1.07748133972082e-51,1.41921950853129e-50,1.88185544132966e-49,2.5120879900858e-48,3.3760625393671e-47,4.56802457399741e-46,6.2230612772579e-45,8.53597090799094e-44,1.17893702204725e-42,1.63958096671396e-41,2.29612532601475e-40,3.23813365646903e-39,4.59882139848133e-38,6.5775955591537e-37,9.4748649383899e-36,1.37461364104214e-34,2.00866117008872e-33,2.95643217978586e-32,4.38309903247027e-31,6.54581660283458e-30,9.84765377855464e-29,1.49246940960659e-27,2.2787638287382e-26,3.50535521866178e-25,5.4327705195932e-24,8.48369829099204e-23,1.33487827057477e-21,2.11645443230726e-20,3.38146860570308e-19,5.44439337036683e-18,8.83405317288884e-17,1.44462700862652e-15,2.38097947326983e-14,3.95529539984561e-13,6.62284913940512e-12,1.11782274889992e-10,1.90187868308244e-09,3.2620774095092e-08,5.64062301800778e-07,9.83326681520661e-06,0.000172808009401183,0.00305372598550914,0.0518963428450899,0.496562092016021,0.947155270059921,0.996964696823208,0.999835295756806,0.999991162749833,0.999999529960566,0.999999975214661,0.999999998704373,0.999999999932862,0.999999999996552,0.999999999999824,0.999999999999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.17664831428126e-63,2.68695881717658e-62,3.33800149497932e-61,4.17329164241613e-60,5.2511166105285e-59,6.64996625326723e-58,8.47610470703113e-57,1.08741827636596e-55,1.40421900626291e-54,1.82526338569907e-53,2.38826985973735e-52,3.14574280929519e-51,4.17118929602524e-50,5.56811873260347e-49,7.4831443572359e-48,1.01251641271527e-46,1.37936028549927e-45,1.89202367517864e-44,2.61314943701355e-43,3.63418062202051e-42,5.08943097958564e-41,7.1774208317613e-40,1.0193426216694e-38,1.45794387748189e-37,2.10013236640387e-36,3.04687255979346e-35,4.45225801515108e-34,6.55302101952853e-33,9.71527109156723e-32,1.45089997604682e-30,2.1827621362375e-29,3.30810342243796e-28,5.05094869767795e-27,7.76972547716911e-26,1.20418995749626e-24,1.88043729209562e-23,2.95879791371435e-22,4.691185029243e-21,7.49512706618321e-20,1.20676619739607e-18,1.95809450747375e-17,3.20205929891952e-16,5.2775127540837e-15,8.76703144785759e-14,1.46797446992527e-12,2.47768780909975e-11,4.21557142101748e-10,7.2304930655117e-09,1.25026163905014e-07,2.17958990436915e-06,3.83085687247163e-05,0.000678480218608689,0.0119871834230218,0.179403512555313,0.798904730228903,0.986450478940501,0.999257357091879,0.99996013148753,0.999997879394235,0.999999888179562,0.999999994154707,0.999999999697104,0.999999999984442,0.999999999999208,0.99999999999996,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.80921553090952e-64,5.93672574007291e-63,7.37517794056414e-62,9.22071739841431e-61,1.16021276346197e-59,1.46928287750509e-58,1.8727607088024e-57,2.40260625888977e-56,3.10256452979079e-55,4.03284488583221e-54,5.27678469052302e-53,6.95039022861368e-52,9.21607234994788e-51,1.23025308733106e-49,1.65337017591379e-48,2.2371136510121e-47,3.04764020178121e-46,4.18034901817484e-45,5.77364692983165e-44,8.02957362238022e-43,1.1244889838163e-41,1.58582181188869e-40,2.25219588083484e-39,3.22126743800386e-38,4.64015666987084e-37,6.73194045134435e-36,9.83708220275869e-35,1.44786322414695e-33,2.14654945927679e-32,3.20570422553759e-31,4.82272377076263e-30,7.30911937066722e-29,1.11598648083493e-27,1.71668910363423e-26,2.660608518041e-25,4.15474937807486e-24,6.53734311882001e-23,1.03649816798519e-21,1.65601770650446e-20,2.66630061485619e-19,4.32632982303386e-18,7.07481921182201e-17,1.1660448835481e-15,1.93703978370682e-14,3.24342962224587e-13,5.4743499968815e-12,9.31413284509772e-11,1.59754791412636e-09,2.7624022853978e-08,4.81572303122657e-07,8.46437437779119e-06,0.000149986711497524,0.00267348599579255,0.0460786587626863,0.467452486864377,0.941471187377632,0.99664758076042,0.999819580693656,0.99999040222169,0.999999493901509,0.999999973544235,0.999999998629094,0.999999999929584,0.999999999996415,0.999999999999819,0.999999999999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.05917025697524e-64,1.30749043940548e-63,1.62429175077293e-62,2.03074899712961e-61,2.55522515662668e-60,3.23591386772814e-59,4.12452390300802e-58,5.29144321414379e-57,6.83301475922693e-56,8.88184221857965e-55,1.16214658310547e-53,1.53073750951784e-52,2.02972598263882e-51,2.7094803097889e-50,3.64134338093725e-49,4.92696620768243e-48,6.71205071792286e-47,9.20670183186651e-46,1.27157434784327e-44,1.76841430839548e-43,2.47654794903583e-42,3.49257646121223e-41,4.96018295401961e-40,7.09444323750519e-39,1.02193713316546e-37,1.48262664710392e-36,2.16649572422308e-35,3.18873972964722e-34,4.72750977322547e-33,7.06016718636687e-32,1.06214527977979e-30,1.60974316753661e-29,2.45782223751422e-28,3.78079549015138e-27,5.85966128914801e-26,9.15032178982213e-25,1.4397689907207e-23,2.28275905682193e-22,3.64717423970842e-21,5.8721974285823e-20,9.52820650472242e-19,1.55814145456312e-17,2.56806968000192e-16,4.26609061767716e-15,7.14325270804911e-14,1.20565789903318e-12,2.05132259437217e-11,3.51840175589575e-10,6.08384960647389e-09,1.06060385172729e-07,1.86418610266832e-06,3.30365824518046e-05,0.000590032264846936,0.0105264753629037,0.161999891655228,0.779864416414672,0.984956727495587,0.999181320074362,0.999956422288339,0.999997702038604,0.999999879876287,0.999999993775332,0.99999999968027,0.999999999983722,0.999999999999179,0.999999999999959,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.32517712608337e-65,2.8703098885729e-64,3.56577802304305e-63,4.45806619459567e-62,5.60943913129545e-61,7.10374263029691e-60,9.05449201589704e-59,1.1616208673223e-57,1.50003925390776e-56,1.94981460517035e-55,2.55123917462496e-54,3.36040010539317e-53,4.45582038956273e-52,5.94807265253621e-51,7.99377463803574e-50,1.08160789558092e-48,1.47348423878465e-47,2.02113044292416e-46,2.79146394854687e-45,3.88216764230363e-44,5.43672049401353e-43,7.66718933545134e-42,1.0888999072549e-40,1.55743017041024e-39,2.24343992921159e-38,3.25478320757662e-37,4.75606850602739e-36,7.00018210630511e-35,1.03782158870577e-33,1.54990561148736e-32,2.33170813932627e-31,3.53383978390226e-30,5.39561228141701e-29,8.29991130718156e-28,1.28636074383664e-26,2.00875343523682e-25,3.16069857704301e-24,5.01129927726631e-23,8.00657501583219e-22,1.28911277963731e-20,2.09170977673113e-19,3.42055948559093e-18,5.63763647893702e-17,9.36527083978884e-16,1.56814522435915e-14,2.64675877202418e-13,4.50323103704754e-12,7.72388313545524e-11,1.33557640214253e-09,2.32832446319905e-08,4.0924196678484e-07,7.25264762834482e-06,0.0001295883816916,0.00233000030763782,0.0407108749027038,0.437479368456253,0.934953362052819,0.996281552460366,0.999801524512977,0.999989532356694,0.999999452809818,0.999999971645244,0.999999998543558,0.999999999925849,0.999999999996258,0.999999999999813,0.999999999999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.08789514616791e-66,6.28074119009896e-65,7.80254738111609e-64,9.75503031503894e-63,1.22744361316318e-61,1.55442341329045e-60,1.98128157472024e-59,2.54183008521686e-58,3.28234883846225e-57,4.26653615085398e-56,5.5825585361544e-55,7.35314449536648e-54,9.75011609994668e-53,1.30154256372157e-51,1.7491780184906e-50,2.36674767709109e-49,3.22424181038432e-48,4.42258770524204e-47,6.10821245194247e-46,8.49486332989945e-45,1.18964974763695e-43,1.67771542937476e-42,2.38270387689451e-41,3.40793022416903e-40,4.90903983120706e-39,7.12203620872228e-38,1.04071116110709e-36,1.5317625552663e-35,2.27093556208287e-34,3.3914651702204e-33,5.10218614800394e-32,7.73266091522985e-31,1.1806545501102e-29,1.8161660881537e-28,2.81478280143408e-27,4.39550464278189e-26,6.9161625444531e-25,1.09656012794803e-23,1.75197896553801e-22,2.82080473818685e-21,4.57702765988794e-20,7.48478376493916e-19,1.23361368711548e-17,2.04928542921684e-16,3.43137664051551e-15,5.79157215947046e-14,9.85385890757553e-13,1.69012102673733e-11,2.9224752921655e-10,5.09478216415894e-09,8.95493448096162e-08,1.58701542856867e-06,2.8359080398194e-05,0.000510774600434656,0.00920086469452395,0.145428531983964,0.758756668686424,0.98322925895416,0.99909360573183,0.999952164471615,0.999997499336028,0.999999870418274,0.999999993344036,0.999999999661129,0.9999999999829,0.999999999999145,0.999999999999957,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.10969893571305e-66,1.36986545789792e-65,1.70178006345046e-64,2.12762772177027e-63,2.677124492632e-62,3.39028607669923e-61,4.32128806048795e-60,5.54387631681641e-59,7.15898993206231e-58,9.30555856550993e-57,1.21758784097433e-55,1.60376273217777e-54,2.1265559034443e-53,2.83873852792521e-52,3.81505697292853e-51,5.1620116038503e-50,7.03225519134373e-49,9.645915901591e-48,1.33223595657922e-46,1.85277811853438e-45,2.5946939174215e-44,3.65919299223133e-43,5.19681298522922e-42,7.43289009324992e-41,1.07068957192769e-39,1.55335669739214e-38,2.26985036972519e-37,3.34086145353127e-36,4.95303991909975e-35,7.39697887197226e-34,1.11281588468155e-32,1.68653742684212e-31,2.57507487883054e-30,3.96116177162229e-29,6.13920175097833e-28,9.58684619845318e-27,1.50845447760035e-25,2.39166015016209e-24,3.82116599811123e-23,6.15233593832588e-22,9.98275824676204e-21,1.63247400730164e-19,2.69058177565659e-18,4.4696083438099e-17,7.48402806390109e-16,1.26317490373413e-14,2.14918280119185e-13,3.68625030732808e-12,6.37408521389722e-11,1.11120103802397e-09,1.95312239604181e-08,3.46137541512497e-07,6.18541425433258e-06,0.000111447361031892,0.00202130250053338,0.035788266326958,0.406874691547628,0.927468042785336,0.995857702935591,0.999780714917268,0.999988534726294,0.999999405876759,0.999999969482853,0.999999998446297,0.999999999921598,0.999999999996079,0.999999999999806,0.99999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.41240432394083e-67,2.9779873148447e-66,3.69954539140519e-65,4.62530705450928e-64,5.81987284470414e-63,7.37023396852252e-62,9.39416418870038e-61,1.20519816390447e-59,1.55631205107524e-58,2.02296037219279e-57,2.6469469130894e-56,3.48646288211035e-55,4.62297699986059e-54,6.17120993713834e-53,8.29365482959531e-52,1.12218356822696e-50,1.52876084536858e-49,2.0969515677165e-48,2.89618353116304e-47,4.02780411930674e-46,5.64067480308837e-45,7.95481793529932e-44,1.12974913400485e-42,1.61585594283837e-41,2.32760082017832e-40,3.37688384913446e-39,4.93448868913735e-38,7.26278845262416e-37,1.0767546523607e-35,1.60804910598377e-34,2.41918034302771e-33,3.66640901424996e-32,5.59802444810899e-31,8.61127597599298e-30,1.33461755913901e-28,2.08411024628432e-27,3.27926970741184e-26,5.19929424275843e-25,8.30693540353431e-24,1.33747283540622e-22,2.17017862992454e-21,3.54887909431487e-20,5.84912799374689e-19,9.7166016366417e-18,1.62697296363977e-16,2.74604985333587e-15,4.67216622065502e-14,8.01363855939722e-13,1.38567950613192e-11,2.41566978660321e-10,4.24594530442562e-09,7.52477902924083e-08,1.34467032858797e-06,2.4229954498187e-05,0.000440112588000764,0.00800429285436904,0.129774913625414,0.73543615656578,0.981225522409172,0.998992090694461,0.999947262252904,0.999997267056309,0.999999859622032,0.999999992853011,0.999999999639354,0.999999999981964,0.999999999999106,0.999999999999956,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.22716113524872e-68,6.45265778996412e-67,8.01611889687328e-66,1.00220452409185e-64,1.26104122944993e-63,1.59697112857998e-62,2.03551326193556e-61,2.6114051198281e-60,3.3721933703097e-59,4.38331988163607e-58,5.735364463518e-57,7.55441494445789e-56,1.00169965138113e-54,1.33716841827637e-53,1.79705656154725e-52,2.4315303517897e-51,3.31249583525314e-50,4.54364288294785e-49,6.27540659101115e-48,8.72738493456253e-47,1.22221286932179e-45,1.72363789671255e-44,2.44792330508018e-43,3.50121217274534e-42,5.043410188278e-41,7.31698075619828e-40,1.06919753219675e-38,1.57368999700157e-37,2.33309566525055e-36,3.48429643694169e-35,5.24184331073283e-34,7.94431949695134e-33,1.21297145503065e-31,1.86587823027443e-30,2.89182910439977e-29,4.51581850224633e-28,7.10547191300844e-27,1.12657519830974e-25,1.79993417618502e-24,2.89801587375109e-23,4.70231017176996e-22,7.68965744730369e-21,1.26738019081576e-19,2.10537851958324e-18,3.52530036496768e-17,5.95009921279044e-16,1.01235789720918e-14,1.73638306041542e-13,3.00246935746238e-12,5.23423669125619e-11,9.20004997970081e-10,1.63045781426703e-08,2.91361436185434e-07,5.25020947447957e-06,9.5395816364243e-05,0.00174530097051386,0.0313013894774378,0.375906554121745,0.918860415741798,0.995365252371821,0.999756654683957,0.999987387226317,0.999999352137352,0.999999967015696,0.99999999833557,0.99999999991676,0.999999999995874,0.999999999999797,0.99999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.12887389933372e-68,1.39353595038472e-67,1.73118585069317e-66,2.16439191325529e-65,2.72338367438136e-64,3.44886828318076e-63,4.39595744935335e-62,5.63967133226712e-61,7.2826931880448e-60,9.46635330110997e-59,1.23862706323928e-57,1.63147483593488e-56,2.16330157452099e-55,2.88779030787191e-54,3.88097897781864e-53,5.25120821522647e-52,7.15376854341198e-51,9.81259181750678e-50,1.35525623278156e-48,1.88479306590139e-47,2.639528745925e-46,3.72242175658265e-45,5.28661094459316e-44,7.56132618753418e-43,1.0891904760288e-41,1.58019781366593e-40,2.30907208731283e-39,3.39858963076154e-38,5.0386256191521e-37,7.52479444086969e-36,1.13204470739963e-34,1.71567983003258e-33,2.61957070155592e-32,4.02960838396191e-31,6.24528364981266e-30,9.75250142364628e-29,1.5345197091695e-27,2.43298667116386e-26,3.88719356346636e-25,6.25864478841388e-24,1.01552546059593e-22,1.66068222548972e-21,2.73707349156824e-20,4.54684062243337e-19,7.61334779310236e-18,1.28500184439898e-16,2.18631945213497e-15,3.74994660663961e-14,6.48422576518725e-13,1.13040195835771e-11,1.98687127360714e-10,3.52118721117645e-09,6.29233320357833e-08,1.1338561573775e-06,2.06035168138814e-05,0.000377437077622042,0.0069300176069033,0.115106728966504,0.709779947005728,0.978894294749348,0.998874203377926,0.999941600225043,0.999997000130405,0.999999847268812,0.99999999229299,0.999999999614562,0.999999999980897,0.999999999999062,0.999999999999954,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.42986175131554e-69,2.9995375984169e-68,3.7263172489867e-67,4.65877821072817e-66,5.86198850769977e-65,7.42356886058978e-64,9.46214530506794e-63,1.21391961213337e-61,1.56757434418855e-60,2.03759957816211e-59,2.66610161408268e-58,3.51169276250593e-57,4.65643129457746e-56,6.21586806024917e-55,8.35367208102478e-54,1.13030427914968e-52,1.53982376345677e-51,2.11212621291927e-50,2.91714183950175e-49,4.05695142981124e-48,5.68149369474016e-47,8.01238318462609e-46,1.13792459334341e-44,1.62754912689132e-43,2.34444456476638e-42,3.40132075797445e-41,4.97019724639161e-40,7.31534581238814e-39,1.08454661573827e-37,1.61968579565642e-36,2.43668680524288e-35,3.69294107956631e-34,5.63853469934453e-33,8.67359170120635e-32,1.34427555422734e-30,2.09919196492676e-29,3.30300022894636e-28,5.23691907237007e-27,8.3670487601862e-26,1.34715149277639e-24,2.18588318469012e-23,3.57456065127267e-22,5.89145536239853e-21,9.78691608008605e-20,1.63874659630634e-18,2.7659217153642e-17,4.7059764744631e-16,8.07162946572454e-15,1.39570701236255e-13,2.43315084516625e-12,4.27667121733244e-11,7.57923285528306e-10,1.35440287368826e-08,2.44058805985945e-07,4.43490694179897e-06,8.12660870145123e-05,0.00149981870087526,0.0272366172138225,0.344872347021659,0.90895229008736,0.994791113337688,0.999728741983232,0.999986063250524,0.999999290436356,0.999999964194498,0.999999998209317,0.999999999911249,0.999999999995641,0.999999999999788,0.99999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
